Time,lighting,furance,kitchen_outlets,outlets_unknown,washer_dryer,stove,air_conditioning,air_conditioning2,miscellaeneous,smoke_alarms,lighting2,kitchen_outlets2,dishwaser,bathroom_gfi,bathroom_gfi2,lighting3,lighting4,air_conditioning3
2011-04-30 14:25:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:26:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,24.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:27:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:28:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:29:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:30:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:31:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:32:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:33:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:34:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:35:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,26.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:36:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:37:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:38:00,0.0,35.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:39:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:40:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:41:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:42:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,20.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:43:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:44:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,26.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:45:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:46:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:47:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:48:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,24.0,170.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:49:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,27.0,172.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:50:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,24.0,150.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:51:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,25.0,147.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:52:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,25.0,147.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:53:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,90.0,147.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:54:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,77.0,144.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:55:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,73.0,144.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 14:56:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,79.0,141.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:57:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,69.0,145.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:58:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,87.0,143.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 14:59:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,68.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:00:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,59.0,142.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:01:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,57.0,138.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:02:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,68.0,138.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:03:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,68.0,136.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:04:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,68.0,134.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:05:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,57.0,135.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:06:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,54.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:07:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:08:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,62.0,134.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:09:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,56.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:10:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,66.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:11:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,63.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:12:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:13:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,63.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:14:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:15:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,53.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:16:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,57.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:17:00,0.0,35.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,56.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:18:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,69.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:19:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,60.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:20:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,59.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:21:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,55.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:22:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:23:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,65.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:24:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,70.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:25:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:26:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,60.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:27:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:28:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,62.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:29:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,58.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:30:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,72.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:31:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,62.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:32:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,64.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:33:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,58.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:34:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,53.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:35:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:36:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:37:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,41.0,85.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:38:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,42.0,85.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:39:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,57.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:40:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,48.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:41:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,46.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:42:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 15:43:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,67.0,7.0,0.0,1.0,1.0,0.0,24.0,0.0
2011-04-30 15:44:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,7.0,0.0,1.0,1.0,0.0,24.0,0.0
2011-04-30 15:45:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,50.0,7.0,0.0,1.0,1.0,0.0,24.0,0.0
2011-04-30 15:46:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,52.0,7.0,0.0,1.0,1.0,0.0,23.0,0.0
2011-04-30 15:47:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,53.0,7.0,0.0,1.0,1.0,0.0,23.0,0.0
2011-04-30 15:48:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,60.0,7.0,0.0,1.0,1.0,0.0,22.0,0.0
2011-04-30 15:49:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,58.0,7.0,0.0,1.0,1.0,0.0,21.0,0.0
2011-04-30 15:50:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,45.0,1214.0,1.0,1.0,0.0,0.0,21.0,0.0
2011-04-30 15:51:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,65.0,162.0,2.0,1.0,0.0,0.0,21.0,0.0
2011-04-30 15:52:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,60.0,149.0,1.0,1.0,0.0,0.0,21.0,0.0
2011-04-30 15:53:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,50.0,147.0,1.0,1.0,0.0,0.0,21.0,0.0
2011-04-30 15:54:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,48.0,146.0,1.0,1.0,0.0,0.0,22.0,0.0
2011-04-30 15:55:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,47.0,144.0,1.0,1.0,0.0,0.0,22.0,0.0
2011-04-30 15:56:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,54.0,145.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:57:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,64.0,223.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:58:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,72.0,143.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 15:59:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,64.0,144.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:00:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,47.0,141.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:01:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,49.0,141.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:02:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,51.0,140.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:03:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,49.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:04:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,48.0,138.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:05:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,52.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:06:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,50.0,135.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:07:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,57.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:08:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,53.0,135.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:09:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,65.0,134.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:10:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,133.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:11:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,61.0,132.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:12:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,73.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:13:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,49.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:14:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,62.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:15:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,58.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:16:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,49.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:17:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:18:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,52.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:19:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,64.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:20:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:21:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,53.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:22:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,67.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:23:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,69.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:24:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,65.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:25:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,54.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:26:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,76.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:27:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,75.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:28:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,63.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:29:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,80.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:30:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,59.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:31:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,65.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:32:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:33:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,58.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:34:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,59.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:35:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,67.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:36:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,70.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:37:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,60.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:38:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,78.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:39:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,75.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:40:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,80.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:41:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,88.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:42:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,69.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:43:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:44:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,62.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:45:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,52.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:46:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,71.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:47:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,73.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:48:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,67.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:49:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,68.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:50:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,67.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:51:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:52:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,68.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:53:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,59.0,166.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-30 16:54:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,66.0,167.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 16:55:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,60.0,150.0,1.0,1.0,0.0,0.0,21.0,0.0
2011-04-30 16:56:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,63.0,144.0,1.0,0.0,0.0,0.0,24.0,0.0
2011-04-30 16:57:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,58.0,144.0,0.0,1.0,0.0,0.0,24.0,0.0
2011-04-30 16:58:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,73.0,143.0,1.0,1.0,0.0,0.0,23.0,0.0
2011-04-30 16:59:00,0.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,143.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:00:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,69.0,141.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:01:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,66.0,140.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:02:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,41.0,139.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:03:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,43.0,140.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:04:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,43.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:05:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,50.0,212.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:06:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,49.0,132.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30 17:07:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,49.0,134.0,1.0,1.0,0.0,0.0,0.0,0.0
